id,link
1,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood
2,https://myanimelist.net/anime/43608/Kaguya-sama_wa_Kokurasetai__Ultra_Romantic
3,https://myanimelist.net/anime/28977/Gintama°
4,https://myanimelist.net/anime/9253/Steins_Gate
5,https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2
6,https://myanimelist.net/anime/9969/Gintama
7,https://myanimelist.net/anime/39486/Gintama__The_Final
8,https://myanimelist.net/anime/15417/Gintama__Enchousen
9,https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011
10,https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu
11,https://myanimelist.net/anime/42938/Fruits_Basket__The_Final
12,https://myanimelist.net/anime/34096/Gintama
13,https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season
14,https://myanimelist.net/anime/918/Gintama
15,https://myanimelist.net/anime/28851/Koe_no_Katachi
16,https://myanimelist.net/anime/4181/Clannad__After_Story
17,https://myanimelist.net/anime/37987/Violet_Evergarden_Movie
18,https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare
19,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2
20,https://myanimelist.net/anime/37491/Gintama__Shirogane_no_Tamashii-hen_-_Kouhan-sen
21,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season
22,https://myanimelist.net/anime/32281/Kimi_no_Na_wa
23,https://myanimelist.net/anime/47778/Kimetsu_no_Yaiba__Yuukaku-hen
24,https://myanimelist.net/anime/19/Monster
25,https://myanimelist.net/anime/41084/Made_in_Abyss__Retsujitsu_no_Ougonkyou
26,https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season
27,https://myanimelist.net/anime/50160/Kingdom_4th_Season
28,https://myanimelist.net/anime/36838/Gintama__Shirogane_no_Tamashii-hen
29,https://myanimelist.net/anime/40682/Kingdom_3rd_Season
30,https://myanimelist.net/anime/37510/Mob_Psycho_100_II
31,https://myanimelist.net/anime/48583/Shingeki_no_Kyojin__The_Final_Season_Part_2
32,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen
33,https://myanimelist.net/anime/32935/Haikyuu__Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou
34,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi
35,https://myanimelist.net/anime/44074/Shiguang_Dailiren
36,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season
37,https://myanimelist.net/anime/42310/Cyberpunk__Edgerunners
38,https://myanimelist.net/anime/50265/Spy_x_Family
39,https://myanimelist.net/anime/1/Cowboy_Bebop
40,https://myanimelist.net/anime/263/Hajime_no_Ippo
41,https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season
42,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen
43,https://myanimelist.net/anime/37521/Vinland_Saga
44,https://myanimelist.net/anime/45576/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_Part_2
45,https://myanimelist.net/anime/46102/Odd_Taxi
46,https://myanimelist.net/anime/44/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Tsuioku-hen
47,https://myanimelist.net/anime/48569/86_Part_2
48,https://myanimelist.net/anime/2921/Ashita_no_Joe_2
49,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch
50,https://myanimelist.net/anime/33050/Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song
51,https://myanimelist.net/anime/21939/Mushishi_Zoku_Shou
52,https://myanimelist.net/anime/245/Great_Teacher_Onizuka
53,https://myanimelist.net/anime/40748/Jujutsu_Kaisen
54,https://myanimelist.net/anime/34599/Made_in_Abyss
55,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian
56,https://myanimelist.net/anime/164/Mononoke_Hime
57,https://myanimelist.net/anime/457/Mushishi
58,https://myanimelist.net/anime/21/One_Piece
59,https://myanimelist.net/anime/33352/Violet_Evergarden
60,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso
61,https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger
62,https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro
63,https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen
64,https://myanimelist.net/anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen
65,https://myanimelist.net/anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei
66,https://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi
67,https://myanimelist.net/anime/28891/Haikyuu_Second_Season
68,https://myanimelist.net/anime/3786/Evangelion__30_10_Thrice_Upon_a_Time
69,https://myanimelist.net/anime/34591/Natsume_Yuujinchou_Roku
70,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann
71,https://myanimelist.net/anime/22135/Ping_Pong_the_Animation
72,https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3
73,https://myanimelist.net/anime/1535/Death_Note
74,https://myanimelist.net/anime/38329/Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai
75,https://myanimelist.net/anime/7311/Suzumiya_Haruhi_no_Shoushitsu
76,https://myanimelist.net/anime/28957/Mushishi_Zoku_Shou__Suzu_no_Shizuku
77,https://myanimelist.net/anime/12355/Ookami_Kodomo_no_Ame_to_Yuki
78,https://myanimelist.net/anime/40834/Ousama_Ranking
79,https://myanimelist.net/anime/19647/Hajime_no_Ippo__Rising
80,https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze
81,https://myanimelist.net/anime/31757/Kizumonogatari_II__Nekketsu-hen
82,https://myanimelist.net/anime/10379/Natsume_Yuujinchou_San
83,https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu
84,https://myanimelist.net/anime/32983/Natsume_Yuujinchou_Go
85,https://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen
86,https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei
87,https://myanimelist.net/anime/11741/Fate_Zero_2nd_Season
88,https://myanimelist.net/anime/40417/Fruits_Basket_2nd_Season
89,https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai
90,https://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou
91,https://myanimelist.net/anime/32/Neon_Genesis_Evangelion__The_End_of_Evangelion
92,https://myanimelist.net/anime/40664/Shoujo☆Kageki_Revue_Starlight_Movie
93,https://myanimelist.net/anime/21329/Mushishi__Hihamukage
94,https://myanimelist.net/anime/170/Slam_Dunk
95,https://myanimelist.net/anime/12365/Bakuman_3rd_Season
96,https://myanimelist.net/anime/40776/Haikyuu_To_the_Top_Part_2
97,https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk
98,https://myanimelist.net/anime/4282/Kara_no_Kyoukai_Movie_5__Mujun_Rasen
99,https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba
100,https://myanimelist.net/anime/437/Perfect_Blue
101,https://myanimelist.net/anime/16498/Shingeki_no_Kyojin
102,https://myanimelist.net/anime/35839/Sora_yori_mo_Tooi_Basho
103,https://myanimelist.net/anime/37779/Yakusoku_no_Neverland
104,https://myanimelist.net/anime/38474/Yuru_Camp△_Season_2
105,https://myanimelist.net/anime/33049/Fate_stay_night_Movie__Heavens_Feel_-_II_Lost_Butterfly
106,https://myanimelist.net/anime/7472/Gintama_Movie_1__Shinyaku_Benizakura-hen
107,https://myanimelist.net/anime/35843/Gintama__Porori-hen
108,https://myanimelist.net/anime/801/Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG
109,https://myanimelist.net/anime/877/Nana
110,https://myanimelist.net/anime/30484/Steins_Gate_0
111,https://myanimelist.net/anime/30276/One_Punch_Man
112,https://myanimelist.net/anime/48561/Jujutsu_Kaisen_0_Movie
113,https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season
114,https://myanimelist.net/anime/36649/Banana_Fish
115,https://myanimelist.net/anime/578/Hotaru_no_Haka
116,https://myanimelist.net/anime/31933/JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai
117,https://myanimelist.net/anime/205/Samurai_Champloo
118,https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2
119,https://myanimelist.net/anime/47194/Summertime_Render
120,https://myanimelist.net/anime/12431/Uchuu_Kyoudai
121,https://myanimelist.net/anime/6114/Rainbow__Nisha_Rokubou_no_Shichinin
122,https://myanimelist.net/anime/44070/Tian_Guan_Ci_Fu_Special
123,https://myanimelist.net/anime/3297/Aria_the_Origination
124,https://myanimelist.net/anime/49310/Fruits_Basket__Prelude
125,https://myanimelist.net/anime/32182/Mob_Psycho_100
126,https://myanimelist.net/anime/11981/Mahou_Shoujo_Madoka★Magica_Movie_3__Hangyaku_no_Monogatari
127,https://myanimelist.net/anime/42203/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season_Part_2
128,https://myanimelist.net/anime/37379/Chihayafuru_3
129,https://myanimelist.net/anime/44087/Gintama__The_Semi-Final
130,https://myanimelist.net/anime/49721/Karakai_Jouzu_no_Takagi-san_3
131,https://myanimelist.net/anime/38040/Kono_Subarashii_Sekai_ni_Shukufuku_wo_Movie__Kurenai_Densetsu
132,https://myanimelist.net/anime/36999/Zoku_Owarimonogatari
133,https://myanimelist.net/anime/37208/Mo_Dao_Zu_Shi
134,https://myanimelist.net/anime/10165/Nichijou
135,https://myanimelist.net/anime/11577/Steins_Gate_Movie__Fuka_Ryouiki_no_Déjà_vu
136,https://myanimelist.net/anime/38450/Mo_Dao_Zu_Shi__Xian_Yun_Pian
137,https://myanimelist.net/anime/31181/Owarimonogatari
138,https://myanimelist.net/anime/40059/Golden_Kamuy_3rd_Season
139,https://myanimelist.net/anime/20583/Haikyuu
140,https://myanimelist.net/anime/392/Yuu☆Yuu☆Hakusho
141,https://myanimelist.net/anime/24687/Mushishi_Zoku_Shou__Odoro_no_Michi
142,https://myanimelist.net/anime/36885/Saenai_Heroine_no_Sodatekata_Fine
143,https://myanimelist.net/anime/45556/Wu_Liuqi_Zhi_Xuanwu_Guo_Pian
144,https://myanimelist.net/anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_2nd_Season
145,https://myanimelist.net/anime/40787/Josee_to_Tora_to_Sakana-tachi
146,https://myanimelist.net/anime/21899/Gintama__Yorinuki_Gintama-san_on_Theater_2D
147,https://myanimelist.net/anime/37105/Grand_Blue
148,https://myanimelist.net/anime/38889/Kono_Oto_Tomare_Part_2
149,https://myanimelist.net/anime/467/Koukaku_Kidoutai__Stand_Alone_Complex
150,https://myanimelist.net/anime/2246/Mononoke
151,https://myanimelist.net/anime/34612/Saiki_Kusuo_no_Ψ-nan_2
152,https://myanimelist.net/anime/46095/Vivy__Fluorite_Eyes_Song
153,https://myanimelist.net/anime/33255/Saiki_Kusuo_no_Ψ-nan
154,https://myanimelist.net/anime/5028/Major_S5
155,https://myanimelist.net/anime/36538/Natsume_Yuujinchou_Movie__Utsusemi_ni_Musubu
156,https://myanimelist.net/anime/35851/Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou
157,https://myanimelist.net/anime/25781/Shingeki_no_Kyojin__Kuinaki_Sentaku
158,https://myanimelist.net/anime/39741/Violet_Evergarden_Gaiden__Eien_to_Jidou_Shuki_Ningyou
159,https://myanimelist.net/anime/37999/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen
160,https://myanimelist.net/anime/32366/Gintama°__Aizome_Kaori-hen
161,https://myanimelist.net/anime/35557/Houseki_no_Kuni
162,https://myanimelist.net/anime/136/Hunter_x_Hunter
163,https://myanimelist.net/anime/5205/Kara_no_Kyoukai_Movie_7__Satsujin_Kousatsu_Go
164,https://myanimelist.net/anime/37965/Kaze_ga_Tsuyoku_Fuiteiru
165,https://myanimelist.net/anime/39551/Tensei_shitara_Slime_Datta_Ken_2nd_Season
166,https://myanimelist.net/anime/40730/Tian_Guan_Ci_Fu
167,https://myanimelist.net/anime/36275/Natsume_Yuujinchou_Roku_Specials
168,https://myanimelist.net/anime/39808/Non_Non_Biyori_Nonstop
169,https://myanimelist.net/anime/48653/Yoru_ni_Kakeru
170,https://myanimelist.net/anime/31646/3-gatsu_no_Lion
171,https://myanimelist.net/anime/22789/Barakamon
172,https://myanimelist.net/anime/14397/Chihayafuru_2
173,https://myanimelist.net/anime/5941/Cross_Game
174,https://myanimelist.net/anime/30709/Kamisama_Hajimemashita__Kako-hen
175,https://myanimelist.net/anime/2251/Baccano
176,https://myanimelist.net/anime/5/Cowboy_Bebop__Tengoku_no_Tobira
177,https://myanimelist.net/anime/50612/Dr_Stone__Ryuusui
178,https://myanimelist.net/anime/41025/Fumetsu_no_Anata_e
179,https://myanimelist.net/anime/49926/Kimetsu_no_Yaiba__Mugen_Ressha-hen
180,https://myanimelist.net/anime/39535/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu
181,https://myanimelist.net/anime/11979/Mahou_Shoujo_Madoka★Magica_Movie_2__Eien_no_Monogatari
182,https://myanimelist.net/anime/10162/Usagi_Drop
183,https://myanimelist.net/anime/39547/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Kan
184,https://myanimelist.net/anime/9260/Kizumonogatari_I__Tekketsu-hen
185,https://myanimelist.net/anime/10030/Bakuman_2nd_Season
186,https://myanimelist.net/anime/38883/Haikyuu_To_the_Top
187,https://myanimelist.net/anime/777/Hellsing_Ultimate
188,https://myanimelist.net/anime/572/Kaze_no_Tani_no_Nausicaä
189,https://myanimelist.net/anime/37515/Made_in_Abyss_Movie_2__Hourou_Suru_Tasogare
190,https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka★Magica
191,https://myanimelist.net/anime/39587/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season
192,https://myanimelist.net/anime/13601/Psycho-Pass
193,https://myanimelist.net/anime/6945/Gintama__Shiroyasha_Koutan
194,https://myanimelist.net/anime/9617/K-On_Movie
195,https://myanimelist.net/anime/22535/Kiseijuu__Sei_no_Kakuritsu
196,https://myanimelist.net/anime/39247/Kobayashi-san_Chi_no_Maid_Dragon_S
197,https://myanimelist.net/anime/5081/Bakemonogatari
198,https://myanimelist.net/anime/39533/Given
199,https://myanimelist.net/anime/42984/Gotcha
200,https://myanimelist.net/anime/17389/Kingdom_2nd_Season
201,https://myanimelist.net/anime/50709/Lycoris_Recoil
202,https://myanimelist.net/anime/30/Neon_Genesis_Evangelion
203,https://myanimelist.net/anime/5040/One_Outs
204,https://myanimelist.net/anime/7655/Major_S6
205,https://myanimelist.net/anime/10937/Mobile_Suit_Gundam__The_Origin
206,https://myanimelist.net/anime/20651/Natsume_Yuujinchou__Itsuka_Yuki_no_Hi_ni
207,https://myanimelist.net/anime/2559/Romeo_no_Aoi_Sora
208,https://myanimelist.net/anime/12029/Uchuu_Senkan_Yamato_2199
209,https://myanimelist.net/anime/338/Versailles_no_Bara
210,https://myanimelist.net/anime/4081/Natsume_Yuujinchou
211,https://myanimelist.net/anime/34534/Natsume_Yuujinchou_Go_Specials
212,https://myanimelist.net/anime/1210/NHK_ni_Youkoso
213,https://myanimelist.net/anime/5341/Ookami_to_Koushinryou_II
214,https://myanimelist.net/anime/12531/Sakamichi_no_Apollon
215,https://myanimelist.net/anime/41487/Tensei_shitara_Slime_Datta_Ken_2nd_Season_Part_2
216,https://myanimelist.net/anime/37095/Violet_Evergarden__Kitto_Ai_wo_Shiru_Hi_ga_Kuru_no_Darou
217,https://myanimelist.net/anime/9989/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai
218,https://myanimelist.net/anime/49052/Ao_Ashi
219,https://myanimelist.net/anime/49701/Doupo_Cangqiong__San_Nian_Zhi_Yue
220,https://myanimelist.net/anime/28701/Fate_stay_night__Unlimited_Blade_Works_2nd_Season
221,https://myanimelist.net/anime/44042/Holo_no_Graffiti
222,https://myanimelist.net/anime/185/Initial_D_First_Stage
223,https://myanimelist.net/anime/6594/Katanagatari
224,https://myanimelist.net/anime/39112/Kawaki_wo_Ameku
225,https://myanimelist.net/anime/5420/Kemono_no_Souja_Erin
226,https://myanimelist.net/anime/31043/Boku_dake_ga_Inai_Machi
227,https://myanimelist.net/anime/3784/Evangelion__20_You_Can_Not_Advance
228,https://myanimelist.net/anime/137/Hunter_x_Hunter__Original_Video_Animation
229,https://myanimelist.net/anime/24415/Kuroko_no_Basket_3rd_Season
230,https://myanimelist.net/anime/34240/Shelter_Music
231,https://myanimelist.net/anime/48736/Sono_Bisque_Doll_wa_Koi_wo_Suru
232,https://myanimelist.net/anime/38826/Tenki_no_Ko
233,https://myanimelist.net/anime/11917/Major__World_Series
234,https://myanimelist.net/anime/13125/Shinsekai_yori
235,https://myanimelist.net/anime/10863/Steins_Gate__Oukoubakko_no_Poriomania
236,https://myanimelist.net/anime/44940/World_Trigger_3rd_Season
237,https://myanimelist.net/anime/1365/Detective_Conan_Movie_06__The_Phantom_of_Baker_Street
238,https://myanimelist.net/anime/30230/Diamond_no_Ace__Second_Season
239,https://myanimelist.net/anime/30346/Doukyuusei_Movie
240,https://myanimelist.net/anime/31988/Hibike_Euphonium_2
241,https://myanimelist.net/anime/10408/Hotarubi_no_Mori_e
242,https://myanimelist.net/anime/2402/Ashita_no_Joe
243,https://myanimelist.net/anime/57/Beck
244,https://myanimelist.net/anime/38691/Dr_Stone
245,https://myanimelist.net/anime/10087/Fate_Zero
246,https://myanimelist.net/anime/9735/Gintama__Shinyaku_Benizakura-hen
247,https://myanimelist.net/anime/48661/JoJo_no_Kimyou_na_Bouken_Part_6__Stone_Ocean
248,https://myanimelist.net/anime/486/Kino_no_Tabi__The_Beautiful_World
249,https://myanimelist.net/anime/49909/Kotarou_wa_Hitorigurashi
250,https://myanimelist.net/anime/45/Rurouni_Kenshin__Meiji_Kenkaku_Romantan
251,https://myanimelist.net/anime/25835/Shirobako
252,https://myanimelist.net/anime/1698/Nodame_Cantabile
253,https://myanimelist.net/anime/6675/Redline
254,https://myanimelist.net/anime/759/Tokyo_Godfathers
255,https://myanimelist.net/anime/2685/Tsubasa__Tokyo_Revelations
